stimuli,practice_trial.thisRepN,practice_trial.thisTrialN,practice_trial.thisN,practice_trial.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_practice.keys,key_resp_practice.rt,key_resp_trial.keys,key_resp_trial.rt,date,frameRate,expName,session,participant,
final_0_0.wav,0,0,0,0,,,,,left,1.03688812256,,,2016_Oct_13_2348,59.9678021692,beat_2AFC,001,testnew,
final_2_5.wav,0,1,1,2,,,,,left,0.664714097977,,,2016_Oct_13_2348,59.9678021692,beat_2AFC,001,testnew,
final_1_10.wav,0,2,2,1,,,,,left,0.836358070374,,,2016_Oct_13_2348,59.9678021692,beat_2AFC,001,testnew,
final_9_10.wav,0,3,3,6,,,,,right,0.702868938446,,,2016_Oct_13_2348,59.9678021692,beat_2AFC,001,testnew,
final_8_5.wav,0,4,4,5,,,,,left,0.88467502594,,,2016_Oct_13_2348,59.9678021692,beat_2AFC,001,testnew,
final_3_6.wav,0,5,5,3,,,,,left,0.650747776031,,,2016_Oct_13_2348,59.9678021692,beat_2AFC,001,testnew,
final_10_0.wav,0,6,6,7,,,,,right,0.616322994232,,,2016_Oct_13_2348,59.9678021692,beat_2AFC,001,testnew,
final_7_6.wav,0,7,7,4,,,,,left,0.666011810303,,,2016_Oct_13_2348,59.9678021692,beat_2AFC,001,testnew,
final_9_7.wav,,,,,0,0,0,106,,,left,0.567728996277,2016_Oct_13_2348,59.9678021692,beat_2AFC,001,testnew,
